22	2
1	0.037735849
2	0.075471698
3	0.188679245
4	0.226415094
5	0.301886792
6	0.339622642
7	0.358490566
8	0.377358491
9	0.41509434
10	0.622641509
14	0.641509434
15	0.716981132
16	0.735849057
20	0.773584906
23	0.849056604
30	0.867924528
40	0.886792453
45	0.905660377
55	0.924528302
90	0.943396226
135	0.981132075
203	1
