22	2
1	0.011363636
4	0.034090909
5	0.045454545
8	0.056818182
10	0.113636364
13	0.125
23	0.136363636
25	0.159090909
30	0.329545455
35	0.340909091
40	0.420454545
45	0.522727273
55	0.545454545
60	0.670454545
68	0.784090909
70	0.806818182
80	0.818181818
90	0.909090909
113	0.943181818
135	0.977272727
338	0.988636364
540	1
