25	2
2	0.014492754
5	0.057971014
6	0.072463768
10	0.101449275
12	0.115942029
15	0.188405797
19	0.202898551
20	0.260869565
23	0.289855072
25	0.31884058
30	0.376811594
35	0.434782609
45	0.550724638
50	0.565217391
55	0.594202899
60	0.623188406
65	0.637681159
68	0.724637681
90	0.811594203
113	0.869565217
135	0.913043478
158	0.942028986
180	0.956521739
248	0.985507246
270	1
