26	2
4	0.027777778
5	0.074074074
6	0.083333333
8	0.092592593
10	0.12037037
13	0.12962963
20	0.138888889
23	0.157407407
25	0.166666667
30	0.314814815
35	0.333333333
40	0.444444444
45	0.509259259
50	0.518518519
55	0.537037037
60	0.685185185
68	0.75
70	0.787037037
80	0.796296296
90	0.888888889
113	0.916666667
135	0.962962963
225	0.972222222
270	0.981481481
338	0.990740741
540	1
