25	2
1	0.045977011
2	0.091954023
3	0.114942529
4	0.16091954
5	0.310344828
6	0.32183908
7	0.344827586
8	0.379310345
9	0.390804598
10	0.540229885
12	0.551724138
13	0.563218391
14	0.574712644
15	0.689655172
19	0.701149425
20	0.747126437
22	0.75862069
23	0.770114943
25	0.804597701
28	0.816091954
30	0.873563218
45	0.931034483
60	0.954022989
68	0.965517241
270	1
